agencyId|agencytitle|agencyAddress|agencyPhone|agencyRentalPhone|agencyWebsite
5774|Pastoral Realty Ltd (Licensed: REAA 2008) - Te Awamutu|138 Arawata Street, TE AWAMUTU|07 870 2112|None|http://www.pastoralrealty.co.nz/
219817|City South Investments Ltd (Licensed: REAA 2008) - Ray White, Takanini|4/30 Walters Road, Takanini, Auckland|09 299 1999|None|http://www.rwtakanini.co.nz
2942|Lochore's Real Estate Ltd (Licensed: REAA 2008) - Rentals|None|09 481 0641|None|None
12844|McDonald Real Estate Ltd (Licensed: REAA 2008) - Inglewood|58 Rata Street, INGLEWOOD|06 756 8889|None|http://www.eieio.co.nz
119690|Synergy Realty Group Ltd (Licensed: REAA 2008) - RE/MAX SYNRG|Cnr Helwick & Dunmore Streets, WANAKA|03 443 0150|03 443 9167|http://www.remax-synrg.co.nz
343071|Tandem Realty West Ltd (Licensed: REAA 2008) - Harcourts, Helensville|37 Commercial Road, Helensville|09 420 7663|None|http://www.helensville.harcourts.co.nz/
302462|Shelley Naylor Realty Limited (Licensed REAA: 2008)|Level 8, 1-19 Fitzherbert Avenue (TSB Tower), Palmerston North|0800 110 250|None|http://www.shelleynaylor.co.nz
11230|Bogue Real Estate 2014 Ltd (Licensed: REAA 2008) - Ray White, Warkworth|14 Queen Street, WARKWORTH|09 425 7959|None|http://www.rwwarkworth.co.nz
209203|Steinmetz Real Estate Ltd (Licensed: REAA 2008) - Ray White, Paraparaumu|14a Marine Parade, Paraparaumu Beach|04 298 4900|None|http://www.rwparaparaumu.co.nz
26171|Essential Realty Ltd (Licensed: REAA 2008) - Ray White, Oamaru|99 Thames Street , OAMARU |03 434 8855|None|http://rwoamaru.co.nz
29241|Harcourts Just Rentals|2 Okara Drive, WHANGAREI|09 438 2054|None|http://http://whangareipropertymanagement.harcourts.co.nz/
9802|Rotorua Investments Ltd MREINZ - Rotorua Rentals|1215 Amohia Street, ROTORUA|07 349 3429|None|http://www.rotoruarentals.co.nz
212444|North Otago Real Estate Ltd (Licensed: REAA 2008) - LJ Hooker Rentals, Oamaru|195 Thames Street, OAMARU|03 434 2595|None|None
6004|North Island Realty Ltd (Licensed: REAA 2008) - Harveys, Paraparaumu|17 Maclean Street, PARAPARAUMU BEACH|04 904 4444|None|http://www.harveys.co.nz
179351|Christchurch Real Estate (Licensed: REAA 2008) - First National, Christchurch|96 Blighs Road, Strowan, Christchurch|03 423 1908|None|http://chchrealestate.co.nz
254394|Lambton Property Management|22 Haining Street, Te Aro, Wellington|04 805 0599|None|http://www.lpmproperty.co.nz
10091|Property Brokers Ltd (Licensed: REAA 2008) - Dannevirke|45 High Street, DANNEVIRKE|06 374 8102|06 374 9102|http://www.propertybrokers.co.nz
26710|Sunny Nelson Realty Ltd (Licensed: REAA 2008) - Professionals, Nelson|Unit 18, 530 Main Road, Stoke, NELSON|03 547 4300|None|http://www.sunnynelsonproperty.co.nz
392219|Rent Right Property Management Ltd|6/294 Montreal Street, Christchurch|03 377 4939|None|http://www.rentright.co.nz
192610|Davies Property Management|905 Victoria Street, HAMILTON|07 838 0980|None|http://www.daviesrentals.co.nz
372926|Harbinsons Real Estate Ltd (Licensed: REAA 2008)|12 Polygon Road, Saint Heliers, Auckland|021 228 9901|None|http://www.harbinson.co.nz
122430|James Law Realty Ltd (Licensed: REAA 2008) - Auckland|Building A, Level 1, 382 Manukau Road, Epsom, Auckland|09 973 4965|None|http://www.jameslaw.co.nz
192437|Echo Realty Ltd (Licensed: REAA 2008)|3 Sussex Street, RIVERHEAD|09 412 7010|None|None
398832|Pam Jones Property Management|111 Fairy Springs Road, ROTORUA|07 3477688|None|http://www.pamjonesproperymanagement.co.nz
12455|Enting Real Estate Ltd (Licensed: REAA 2008) - LJ Hooker, Timaru|44 Bank Street, TIMARU|03 688 3029|03 683 1359|http://https://timaru.ljhooker.co.nz/
335337|Realty Link Marketing Ltd (Licensed: REAA 2008) - LJ Hooker, Papamoa|Shop 8 Fashion Island, 42 Gravatt Road, Papamoa|07 929 6010|None|http://papamoa.ljhooker.co.nz
357492|Realty Executives Ltd (Licensed: REAA 2008) - LJ Hooker, Takanini|PO BOX 97422, Manukau|09 320 5131|None|None
112052|Ponsonby Estate Agents Ltd (Licensed: REAA 2008) - LJ Hooker, Ponsonby|190 Ponsonby Road, Ponsonby, AUCKLAND|09 376 7530|None|http://www.ljhooker.co.nz/ponsonby
237347|O'Donnell Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Mt Maunganui|237 Maunganui Road, Mt Maunganui|07 575 5129|None|http://mtmaunganui.ljhooker.co.nz
12258|Central Waikato Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Morrinsville|179A Thames Street, MORRINSVILLE|07 889 8015|None|http://www.ljhooker.co.nz
7135|Kaimai Real Estate Ltd (Licensed: REAA 2008) - First National, Bethlehem|243 State Highway 2, Bethlehem, TAURANGA|07 576 9868|07 579 3038|http://www.bethlehemrealty.co.nz
9742|Property Brokers Ltd (Licensed: REAA 2008) - Hastings|306 St Aubyns Street West, HASTINGS|06 878 3878|None|http://www.propertybrokers.co.nz
238779|RER Property Management Ltd - Harcourts, Flat Bush|None|09 296 9000|None|http://www.rer.co.nz
28435|Central Realty Ltd (Licensed: REAA 2008) - Papakura|None|09 969 2020|None|None
26162|Team Glendene Ltd (Licensed: REAA 2008) - First National, Glendene|2/1 Thornlow St, Glendene, Waitakere|09 837 1707|None|http://www.teamglendene.co.nz
23301|Red Chili Real Estate Ltd (Licensed: REAA 2008) - Ray White, Lincoln|Unit 2/19 Gerald St, Lincoln, CHRISTCHURCH|03 325 7299|03 325 7298|http://www.rwlincoln.co.nz
279310|Resolve Management Ltd|Level 2, 148 - 152 Cuba Street, Wellington|021 488 907|None|http://www.resolve.org.nz
6432|Min Sarginson Real Estate Ltd (Licensed: REAA 2008) - Lyttelton|53 London Street, LYTTELTON|03 328 7273|None|http://www.min.co.nz
410928|Advanced Property Management Ltd|16 Malbec Place, Huapai|09 213 4144|None|http://www.advancedproperty.co.nz
231786|City Central Property Management Ltd - Palmerston North|96-98 princess street, PALMERSTON NORTH|06 355 5479|None|http://www.citycentralpm.co.nz
261078|Agnes White & Associates MREINZ, Agnes White (Licensed: REAA 2008)|None|021 368 757|None|http://www.agneswhite.co.nz
218196|Gold Real Estate Ltd (Licensed: REAA 2008) Century 21, Manurewa|25 Station Road, Manurewa, MANUKAU|09 267 8980|None|http://www.century21.co.nz/manurewa
8986|Realty Link Marketing Ltd (Licensed: REAA 2008) - LJ Hooker, Tauranga|Cnr Cameron Road & 8th Avenue, TAURANGA|07 578 3129|None|http://tauranga.ljhooker.co.nz
8646|Good As Sold Ltd (Licensed: REAA 2008) - Rotorua First National|1280 Pukuatua Street, ROTORUA|07 349 8080|None|http://www.rotoruaproperty.co.nz
1951|Property Link Groups Ltd (Licensed: REAA 2008) - Professionals, Pukekohe|187 King Street, PUKEKOHE|09 237 0090|None|http://www.propertylink.co.nz
9444|Property Brokers (Pahiatua) Ltd (Licensed: REAA 2008) - Pahiatua|129 Main Street, PAHIATUA|06 376 8486|None|http://www.propertybrokers.co.nz/
344233|Summit Property Management Limited - Richmond|203 Queen Street, RICHMOND|03 544 2900|None|http://www.summitrentals.co.nz
6898|BCRE LTD (Licensed: REAA 2008) - Harcourts, Pukekohe|24 Seddon Street , PUKEKOHE|09 238 4244|09 238 4243|http://www.harcourts.co.nz
12287|Phillip Kenny Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Ashburton|112-114 Tancred Street, Harcourts House, ASHBURTON|03 308 6497|None|http://www.ashburton.harcourts.co.nz
279363|NRG Realty Ltd (Licensed: REAA 2008) - Professionals, Waihi|23A Rosemont Road, WAIHI|07 863 8864|None|http://www.nrgrealty.co.nz
11710|Hastings McLeod Ltd (Licensed: REAA 2008) - Property Brokers, Rangiora|222 High Street, RANGIORA|0800 625 363|None|http://www.propertybrokers.co.nz
311276|Glasshouse Property Management|12b Somerset Street, Frankton, Hamilton|027 540 4440|None|http://www.glasshousenz.com
14196|Best In The Bays Ltd (Licensed: REAA 2008) - Ray White, Kohimarama|237 Tamaki Drive, Kohimarama, AUCKLAND|09 528 6169|None|http://www.rwkohimarama.co.nz
314736|Wallace and Stratton Real Estate Group (Licensed: REAA 2008)|3A Garadice Road, Rothesay Bay, Auckland|021 937 885|None|http://wallacestratton.co.nz
380948|Preet & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Ellerslie|None|09 5791073|None|http://www.ellerslie.harcourts.co.nz
1497|Lincoln Darling Real Estate Ltd (Licensed: REAA 2008) - Dunedin|21 North Road, DUNEDIN|03 473 1721|None|http://www.darlingrealty.co.nz
6594|Rutherford Real Estate (Licensed: REAA 2008) - First National, Howick|92 Picton Street, Howick, AUCKLAND|09 538 0105|09 538 0108|http://www.fnhowick.co.nz 
220712|Highland Real Estate Group Ltd (Licensed: REAA 2008) - Harcourts, Wanaka|17 Helwick Street, Wanaka|03 443 7829|03 443 1533|http://http://www.harcourtswanaka.co.nz/
257841|Platinum Realty Ltd (Licensed: REAA 2008) - Ray White, Millwater|Unit 3 / 16 Wainui Road, Silverdale, AUCKLAND|09 424 9172|None|http://rwmillwater.co.nz
197811|Hoverd & Co Ltd (Licensed: REAA 2008) - Harcourts, Flat Bush|Unit 3  , 2 Bishop Dunn Place, Botany|09 271 5544|None|None
275605|Masterton Property Management Ltd|186 Chapel Street, Kuripuni, Masterton|06 377 4961|06 3774961|http://www.mastertonrentals.co.nz
112423|Tree Town Real Estate Ltd (Licensed: REAA 2008) - LJ Hooker, Cambridge|55 Victoria Street, CAMBRIDGE|07 827 7188|None|http://www.ljhooker.co.nz
1449|George Boyes & Co Ltd (Licensed: REAA 2008) - LJ Hooker, Raglan|37 Bow Street, RAGLAN|07 825 7170|None|http://www.raglan.ljhooker.co.nz
12595|Total Transaction Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Henderson|403 Great North Road, HENDERSON|09 836 3119|09 836 4614|http://www.henderson.ljhooker.co.nz
25049|Lemontree Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Waihi Beach|27 Wilson Road, WAIHI BEACH|07 863 5801|None|http://www.waihibeach.ljhooker.co.nz
9867|Superior Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Howick|49 Picton Street, HOWICK|09 537 0124|None|http://www.ljhooker.co.nz
5277|Picton Property Centre Ltd (Licensed: REAA 2008) - Harcourts, Picton|36 High Street, PICTON|03 573 6699|None|http://www.harcourtspicton.co.nz
417093|NZ Real Estate West Coast Ltd (Licensed: REAA 2008) - Harcourts, West Coast|65 Mackay street, GREYMOUTH|03 768 9839|None|http://www.harcourts.co.nz
290986|Tandem Property Management - Whangaparaoa|923 Whangaparaoa Road, WHANGAPARAOA|09 424 2615|None|http://www.home2rent.co.nz
11223|Kevin Deane Real Estate (Cambridge) Ltd (Licensed: REAA 2008) - Harcourts, Cambridge|57 Duke Street, CAMBRIDGE|07 827 8815|None|http://www.kdre.co.nz 
218028|The Property Place Ltd (Licensed: REAA 2008)|49 Egmont Street, New Plymouth|None|None|None
6812|BCRE LTD (Licensed: REAA 2008) - Harcourts, Manurewa|16 Station Road, MANUREWA|09 267 8900|09 267 8908|http://www.harcourtsmanurewa.co.nz
12954|Tawa Realty Ltd (Licensed: REAA 2008) - Harcourts|215 Main Road, TAWA|04 232 4178|04 232 7010|http://www.tawa.harcourts.co.nz
183641|Real Estate with Pauline Dinsdale, Kevin Ross Trass (Licensed Agent REAA 2008)|569 Kamo Road, Kamo, Whangarei|09 435 6575|None|http://www.paulinedinsdale.co.nz
320316|Southern Corridor Realty Ltd (Licensed: REAA 2008) - Ray White, Pukekohe|4 Hall Street, Pukekohe, Auckland |09 238 4100|None|http://www.rwpukekohe.co.nz
7045|Marlborough Real Estate 2008 Ltd (Licensed: REAA 2008) - Harcourts, Blenheim|1 Scott Street, BLENHEIM|03 578 0888|03 577 8871|http://www.marlborough.harcourts.co.nz
10807|Goode Leith Realty Ltd (Licensed: REAA 2008) Ray White, Allens Whangarei|Dairy House, Cnr Porowini Ave & Tarewa Rd, WHANGAREI|09 430 3300|None|http://www.rwwhangarei.co.nz
208055|Mills Gibbon and Co Ltd (Licensed: REAA 2008) - First National, Stratford|201 Broadway, STRATFORD|06 765 8550|06 765 8733|http://www.mgfn.co.nz
121191|Infinity First National Wanaka (Licensed: REAA 2008)|Infinity Building, 78 Ardmore Street, WANAKA|03 443 0097|None|http://www.firstnationalwanaka.com
1728|Double Winkel Real Estate Ltd (Licensed: REAA 2008) - Professionals, Levin|Cnr Oxford & Queen St, LEVIN|06 367 9333|None|http://www.doublewinkelrealestate.co.nz 
24378|Waitemata Harbour Realty Ltd (Licensed: REAA 2008 - Ray White, Northcote|111 Onewa Road, Northcote|09 480 1987|09 215 9945|http://www.rwnorthcote.co.nz
120622|Regent Realty Ltd (Licensed: REAA 2008) - Harcourts, Napier|308 Hastings St, NAPIER|06 835 5211|None|http://www.hawkesbay.harcourts.co.nz
5610|Waiheke First National Ltd (Licensed: REAA 2008) - Waiheke Island|112 Ocean View Road, Oneroa, WAIHEKE ISLAND|09 372 6261|None|http://www.firstnational.co.nz
190996|Farmlands Real Estate (Licensed: REAA 2008) - Waimate|76 Queen Street, Waimate|03 689 2620|None|http://www.farmlandsrealestate.co.nz
248338|Realty Link Marketing Ltd (Licensed: REAA 2008) - LJ Hooker, Taupo|95 Heuheu Street, Taupo|07 378 3357|None|http://taupo.ljhooker.co.nz
7062|David Berryman Ltd (Licensed: REAA 2008) - Nationwide Berryman Real Estate, New Lynn|3049 Great North Road, New Lynn, AUCKLAND|09 827 1187|None|http://www.berryman.co.nz
370384|Kaimai Real Estate Ltd (Licensed: REAA 2008) - First National, Te Puke|159b Jellicoe St, Te Puke|573 0222|None|http://www.tepukerealty.co.nz
15847|Amber Real Estate Ltd (Licensed: REAA 2008) - Ray White, Motueka|219 High Street, MOTUEKA|03 528 8820|03 528 8086|http://www.rwmotueka.co.nz
252578|Preet & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Botany Rentals|Botony Town Centre, 388, Chapel Road, Botany|None|None|None
321721|Century 21 Darrak Realty Ltd (Licensed: REAA 2008) - Albany|231 Dairy Flat Highway, Albany, Auckland|09 415 0021|None|http://www.century21.albany.co.nz
417696|First Choice Property Management Ltd|5021 Kaipara Coast Highway , Wellsford |None|None|None
26175|Simply The Best Property Management Ltd (Licensed: REAA 2008)|None|09 421 0525|None|None
179895|Kemeys Brothers Limited (Licensed: REAA 2008) - Ray White, Lower Hutt|119 Queens Drive, Lower Hutt|04 586 2612|None|None
10081|Rosevear Wing & Associates Ltd (Licensed: REAA 2008) Christchurch|281 Greers Road, CHRISTCHURCH|03 359 4282|None|http://www.rosevearwing.co.nz
17873|Kallil Real Estate Ltd (Licensed: REAA 2008) - LJ Hooker, Papakura|19 Broadway, PAPAKURA|09 296 5000|None|http://www.ljhooker.co.nz/papakura
26820|Real Estate House (Manawatu) Ltd (Licensed: REAA 2008) - Ray White, Feilding|54 Stafford Street, FEILDING|06 323 8739|None|None
404383|Preet & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Pakuranga|Cnr Pakuranga Road & Johns Lane, PAKURANGA, AUCKLAND|09 576 2639|None|http://www.pakuranga.harcourts.co.nz
211035|Harper Properties - James Thomas|55 Anzac Ave, AUCKLAND|09 304 2386|None|http://www.jamesthomas.co.nz
8463|Lugton's Ltd (Licensed: REAA 2008) - City|1010 Victoria Street, HAMILTON|07 838 3800|None|http://www.lugtons.co.nz
4813|Hobsonville Realty Ltd (Licensed: REAA 2008) - Harcourts, Westgate|Maki Street , Westgate Shopping Centre, Westgate, Massey, AUCKLAND|09 833 5588|None|http://www.westgate.harcourts.co.nz
5140|Dargaville Realty Ltd (Licensed: REAA 2008) - First National, Dargaville|110 Victoria Street , DARGAVILLE|09 439 7295|None|http://www.roperandjones.co.nz
7503|Moving Realty Ltd (Licensed: REAA 2008) - First National, Whangarei|180 Bank Street , WHANGAREI|09 438 8667|09 459 7139|http://www.realestatenorthland.co.nz
12796|McDonald Real Estate Ltd (Licensed: REAA 2008) - Eltham|60 Bridge Street, ELTHAM|06 7648835|None|http://www.eieio.co.nz
12992|Active Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Johnsonville|149 Johnsonville Road, Johnsonville, WELLINGTON|04 477 4444|None|None
369515|Tandem Realty North Ltd (Licensed: REAA 2008) - Harcourts, Warkworth|21 Queen Street, WARKWORTH|09 425 7889|09 425 8008|http://www.warkworth.harcourts.co.nz
28402|By The Lake Realty (Licensed: REAA 2008) - Century 21, Palmerston North|10 The Square, PALMERSTON NORTH|06 355 5521|None|http://www.century21.co.nz/palmerstonnorth/
350296|Northern Properties Ltd (Licensed: REAA 2008) - RE/MAX Realty Group|Unit 1 4 Baxter Street, Warkworth|09 425 0261|None|http://www.remax.co.nz
32|Newman Real Estate Ltd (Licensed: REAA 2008) - Ray White, Arrowtown|14 Buckingham Street, ARROWTOWN|03 442 1616|03 442 1275|http://www.rwarrowtown.co.nz
8946|Richardsons Real Estate Ltd (Licensed: REAA 2008) - Whitianga|81 Albert Street, WHITIANGA|07 866 2373|None|http://www.richardsons.co.nz
11002|A J Ramsay Real Estate Ltd (Licensed: REAA 2008) - LJ Hooker, Waimate|83 Queen Street, WAIMATE|03 689 7974|None|http://ljhooker.co.nz/waimate 
5480|Twiss Keir Realty Ltd (Licensed: REAA 2008) - Harcourts, Hanmer Springs|Shop 3, 12A Conical Hill Road, HANMER SPRINGS|03 315 7084|None|http://www.harcourtshanmer.co.nz
26704|Eastern Bay Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Opotiki|82 Bridge Street, OPOTIKI|07 315 5245|None|None
12790|Goldbrook Realty Ltd (licensed: REAA 2008) - LJ Hooker, Papatoetoe|171 Great South Road, PAPATOETOE|09 277 7717|None|http://rentals.papatoetoe@ljh.co.nz
6381|Prestige Realty (Hibiscus Coast) Ltd (Licensed: REAA 2008)|176 Centreway Road, OREWA|09 426 2420|None|http://www.prestigerealtyhbc.co.nz
4892|Duncan Realty 2015 Limited (Licensed: REAA 2008) - Rotorua|Unit 3, 1227 Ranolf Street, ROTORUA|07 348 6770|None|http://www.duncanrealty.net
9979|Property Brokers Ltd (Licensed: REAA 2008) - Waipukurau|63 Ruataniwha Street, WAIPUKURAU|06 858 7280|None|http://www.propertybrokers.co.nz
175893|East Coast Realty Ltd (Licensed: REAA 2008) - Harcourts, Gisborne|33 Peel Street, Peel Street, Gisborne|06 863 0023|None|None
423|Alrose Ltd (Licensed: REAA 2008) - RE/MAX Go For Sold, Palmerston North|165 Broadway Avenue, PALMERSTON NORTH|06 355 4324|06 355 6385|http://http://remax.co.nz/office/remax-go-for-sold-palmerston-north
14639|Buy West Realty Ltd (Licensed: REAA 2008) - Ray White, Te Atatu|1 Rhone Ave , Te Atatu Peninsula, Auckland|09 834 6789|09 834 2850|http://www.buywest.co.nz
2579|Far North Coastal Ltd (Licensed: REAA 2008) - Professionals, Coopers Beach|170 State Highway 10, Coopers Beach|09 406 1005|None|http://www.farnorthcoastal.co.nz
327160|Renaissance Property Consulting Ltd (Licensed: REAA 2008), Real Listing|Level 2, 2 Owens Road, Epsom, Auckland|09 975 0881|None|http://www.reallisting.co.nz
15164|William Todd & Co Ltd (Licensed. REAA 2008) - Invercargill|46 Don Street, INVERCARGILL|03 218 7124|None|http://www.toddco.nz
413062|Renting Auckland Ltd|76 Taylors Road, Mt Albert, Auckland|027 431 8843|09 846 8699|http://www.rentingauckland.co.nz
19738|Crest Realty Ltd (Licensed: REAA 2008) - Ray White, Papanui|Shop 100, 55 Main North Road, Northlands Mall, CHRISTCHURCH|03 352 0567|None|http://www.rwpapanui.co.nz
27096|Queen Street Realty, Si Xin Dai (Licensed: REAA 2008) - Auckland Central|Unit B, 508 Queen Street, Auckland City|09 309 3698|None|None
3296|Topp Realtors Ltd (Licensed: REAA 2008) - Harveys, Bishopdale|Shop B, 135 Farrington Ave, Bishopdale, CHRISTCHURCH|03 359 5595|None|http://www.topprealtors.co.nz
9988|Key Real Estate Ltd (Licensed: REAA 2008) - Harcourts, St Heliers|413 Tamaki Drive, ST HELIERS|09 575 3000|None|http://www.stheliers.harcourts.co.nz
21009|Holmwood Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Merivale|175 Papanui Rd, MERIVALE|03 355 6677|None|http://www.harcourts.co.nz
246876|A T Realty Ltd (Licensed: REAA 2008) - Ray White, Mangere Bridge|20B Coronation Road, Mangere Bridge|09 636 7355|None|http://www.rwmangerebridge.co.nz
10415|Philcox & Steevens Ltd (Licensed: REAA 2008) - First National - Waihi Beach|31 Wilson Road, WAIHI BEACH|07 863 5154|None|http://www.waihibeachfirstnational.co.nz
6561|Glass Miles Ltd (Licensed: REAA 2008) - Christchurch|115 Blenheim Road, CHRISTCHURCH|None|None|None
12052|City & Country Real Estate, Allerby Real Estate Ltd (Licensed: REAA 2008) - Kumeu|Unit 5 Main Road, KUMEU|09 412 9007|None|None
341407|Real Star Realty (Licensed:REAA 2008)|Shop W3, 12 Westgate Drive, Westgate, Auckland|09 417 0092|None|http://www.realstar.co.nz
10492|Boberg & Sweetman Ltd (Licensed: REAA 2008) - Epsom|505 Manukau Road, Epsom, AUCKLAND|09 630 0610|None|None
26415|Zest for Realty Ltd (Licensed: REAA 2008) - RE/MAX|Shop 3 , 15 Cook Street, Howick|09 535 1088|None|http://www.remax.nz
11851|Realty 2000 Ltd (Licensed: REAA 2008) - LJ Hooker, Manurewa|157 Great South Road, MANUREWA|09 268 0454|None|http://www.ljhooker.co.nz
53961|Valley Realty Ltd (Licensed: REAA 2008) - Harcourts, Paeroa|121 Normanby Road, PAEROA|07 862 6292|None|http://www.harcourts.co.nz
292778|Property Brokers Ltd (Licensed: REAA 2008) - Wairoa|132 Marine Parade, WAIROA|06 838 3560|None|http://www.propertybrokers.co.nz
15522|Blue Water Real Estate Ltd (Licensed: REAA 2008) - Ray White, Whangamata|503 Port Road, WHANGAMATA|07 865 8424|None|http://www.raywhite.co.nz
6363|Pacific Coast Realty Ltd (Licensed: REAA 2008) - First National, Whangamata|501A Port Road, WHANGAMATA|0800 868 439|07 865 7960|http://www.corofirstnat.co.nz
376806|Aruba Management Victopia|GL/135 Victoria Street West, Auckland|027 437 2337|None|None
233983|Habitat Real Estate Ltd, John Raymond Thomson (Licensed: REAA 2008)|Unit 2, 59 Girven Road, Mount Maunganui|07 574 3885|None|http://myhabitat.co.nz
218644|Freedom Realty Ltd (Licensed: REAA 2008)|202b Main South Road , Green Island, Dunedin|03 481 1977|None|http://www.freedomrealty.nz
10181|Property Brokers Ltd (Licensed: REAA 2008) - Feilding|120 Fergusson Street, FEILDING|06 323 5544|None|http://www.propertybrokers.co.nz
9042|Prestige Real Estate International Ltd (Licensed: REAA 2008) - Milford|9 Milford Road, Milford, AUCKLAND|09 489 2699|None|http://www.prestigerealty.co.nz
10280|Property Brokers Ltd (Licensed: REAA 2008) - Carterton|19 High Street North, CARTERTON|06 379 6660|None|http://www.propertybrokers.co.nz
219865|Papakura Real Estate Ltd (Licensed: REAA 2008) - Century 21, Platinum|35 O'Shannessey Street, Papakura, AUCKLAND|09 298 4209|None|http://www.century21.co.nz/papakura
105|Land Agents (2007) Ltd (Licensed: REAA 2008) - Action Real Estate, Tauranga|115 Cameron Road, TAURANGA|07 578 0699|07 578 0644|None
13221|Unlimited Potential Ltd (Licensed: REAA 2008) - Mt Eden|435 Mt Eden Road, MT EDEN|09 631 5538|None|http://www.uprealty.co.nz
10660|Fendalton Realty Ltd (Licensed: REAA 2008) - Christchurch|1/28 Tonbridge Sreet, Merivale, CHRISTCHURCH|03 351 3399|None|None
15213|Gisborne Property Shop Ltd (Licensed: REAA 2008) - Ray White, Gisborne|468 Gladstone Road, GISBORNE|06 867 0060|None|http://www.rwgisborne.co.nz
1250|Vining Realty Group Ltd (Licensed: REAA 2008) - Bayleys, Motueka|175 High Street, MOTUEKA|03 528 5242|None|http://www.bayleys.co.nz/motueka
392747|Clarke Group Management Limited|Unit 219, Ronwood Avenue, Manukau|09 263 7005|None|http://www.studiohomes.nz
15231|Premium Real Estate Ltd (Licensed: REAA 2008) - Takapuna|111 Hurstmere Road, TAKAPUNA|09 916 6000|None|http://www.premium.co.nz
111917|Fifeshire Realty Ltd (Licensed: REAA 2008) - Re/max Elite, Nelson|7 Haven Road, NELSON|03 548 7705|03 545 7000|http://www.remax.co.nz
359357|I Find Property, IFPNZ Ltd (Licensed: REAA 2008)|None|None|None|None
123396|Quinovic Parnell|1/77 The Strand, Parnell, Auckland|09 373 4353|None|http://www.quinovic-parnell.co.nz
307592|VIP Realty Ltd (Licensed REAA 2008) - Re/Max, Rangiora|3 Alfred Street, Rangiora |03 311 8222|None|http://www.remax.co.nz
253589|North Harbour Realty Ltd (Licensed: REAA 2008) - Ray White, Russell|25 The Strand, RUSSELL|09 403 7769|None|http://www.rwrussell.co.nz
26759|100% Coro Ltd (Licensed: REAA 2008) - Harcourts, Coromandel|105 Kapanga Road, COROMANDEL|07 866 8260|None|http://www.coromandelproperty.co.nz
26080|Harbour Real Estate Ltd (Licensed: REAA 2008) - Diamond Harbour|2J Waipapa Ave, DIAMOND HARBOUR|03 329 4855|None|None
4249|Living Corporation Ltd (Licensed: REAA 2008) - Mosgiel, Dunedin|125 Gordon Road, MOSGIEL|03 489 4455|None|http://www.livingcorporation.com
315900|NZ Residential & Commercial Realty Ltd (Licensed: REAA 2008)|11 Chatswood Grove, Chatswood, North Shore, AUCKLAND|09 418 18 18|None|None
243172|Max Property Management Ltd|34 Takahe Drive, Cashmere, CHRISTCHURCH|03 337 3132|None|http://www.maxproperty.co.nz
382178|Executive Property Management|25 Blake Street, Ponsonby|None|None|None
122342|Landmark Real Estate Ltd (Licensed: REAA 2008) - Christchurch|171 Guthries Road, Belfast, CHRISTCHURCH|03 323 7051|None|None
273872|Apartment Network, Ross Vernall (Licensed: REAA 2008) Newmarket|83 Remuera Road, Newmarket, Auckland|021 998 876|None|None
206857|Macraeclan Investments Ltd - Bishopdale|61 Highsted Road, Bishopdale, CHRISTCHURCH|021 025 011 55|None|None
8871|Richardsons Real Estate Ltd (Licensed: REAA 2008) - Coromandel|191 Kapanga Road, COROMANDEL|07 866 8900|None|http://www.richardsons.co.nz
